0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.1917808219178082
0.6136363636363636,0.5159817351598174,0.44954128440366975,0.3824884792626728,0.3194444444444444,0.2651162790697674,0.21962616822429906,0.8464912280701754
0.15675675675675677,0.10869565217391304,0.08196721311475409,0.06043956043956044,0.04419889502762431,0.027777777777777776,0.0111731843575419,0.3160621761658031
0.031746031746031744,0.005319148936170213,0.0,0.0,0.0,0.0,0.0,0.24257425742574257
0.007722007722007722,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.16117216117216118
0.035555555555555556,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.30165289256198347
0.3954802259887006,0.3068181818181818,0.24571428571428572,0.19540229885057472,0.15028901734104047,0.11046511627906977,0.07017543859649122,0.484304932735426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708333333333333
0.02717391304347826,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.22395833333333334
0.875,0.8321678321678322,0.7887323943661971,0.7446808510638298,0.7,0.6546762589928058,0.6086956521739131,0.9
0.676056338028169,0.5886524822695035,0.5214285714285715,0.45323741007194246,0.39855072463768115,0.35766423357664234,0.3161764705882353,0.8940397350993378
0.75,0.6586826347305389,0.5783132530120482,0.503030303030303,0.4329268292682927,0.37423312883435583,0.3271604938271605,0.8232044198895028
0.42857142857142855,0.3473053892215569,0.28313253012048195,0.23636363636363636,0.1951219512195122,0.17177914110429449,0.14814814814814814,0.45977011494252873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3055555555555556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2826086956521739
0.6428571428571429,0.6385542168674698,0.6341463414634146,0.6296296296296297,0.625,0.620253164556962,0.6153846153846154,0.7888888888888889
0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.3246753246753247
0.9888888888888889,0.9775280898876404,0.9659090909090909,0.9540229885057471,0.9418604651162791,0.9294117647058824,0.9166666666666666,1.0
0.07291666666666667,0.020942408376963352,0.005263157894736842,0.0,0.0,0.0,0.0,0.36893203883495146
0.20574162679425836,0.1346153846153846,0.08695652173913043,0.05339805825242718,0.02926829268292683,0.014705882352941176,0.0049261083743842365,0.4166666666666667
0.34347826086956523,0.3231441048034934,0.30701754385964913,0.29515418502202645,0.2831858407079646,0.27111111111111114,0.2544642857142857,0.4898785425101215
0.012903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.21875
0.24680851063829787,0.14102564102564102,0.07725321888412018,0.04741379310344827,0.025974025974025976,0.017391304347826087,0.013100436681222707,0.5163934426229508
0.18787878787878787,0.1402439024390244,0.11042944785276074,0.08641975308641975,0.07453416149068323,0.0625,0.0440251572327044,0.4725274725274725
0.4781144781144781,0.4594594594594595,0.45084745762711864,0.4421768707482993,0.4334470989761092,0.4246575342465753,0.41580756013745707,0.6064516129032258
0.19523809523809524,0.12440191387559808,0.08653846153846154,0.057971014492753624,0.038834951456310676,0.01951219512195122,0.004901960784313725,0.536697247706422
0.29365079365079366,0.2868525896414343,0.28,0.27309236947791166,0.2661290322580645,0.2591093117408907,0.25203252032520324,0.39436619718309857
0.08205128205128205,0.020618556701030927,0.0051813471502590676,0.0,0.0,0.0,0.0,0.3431372549019608
0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.15302491103202848
0.19421487603305784,0.12448132780082988,0.07916666666666666,0.058577405857740586,0.04201680672268908,0.03375527426160337,0.025423728813559324,0.4559386973180077
0.6096491228070176,0.5286343612334802,0.47345132743362833,0.4222222222222222,0.3705357142857143,0.32286995515695066,0.28378378378378377,0.82
0.32666666666666666,0.3210702341137124,0.31543624161073824,0.30976430976430974,0.30405405405405406,0.2983050847457627,0.2925170068027211,0.45
0.02912621359223301,0.0,0.0,0.0,0.0,0.0,0.0,0.22935779816513763
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16535433070866143
0.020202020202020204,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,0.26046511627906976
0.6313131313131313,0.6192893401015228,0.6071428571428571,0.5948717948717949,0.5824742268041238,0.5699481865284974,0.5572916666666666,0.6699029126213593
0.024242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.3551912568306011
0.04524886877828054,0.013636363636363636,0.0,0.0,0.0,0.0,0.0,0.23376623376623376
0.29850746268656714,0.23,0.18090452261306533,0.14646464646464646,0.116751269035533,0.09693877551020408,0.07692307692307693,0.3492647058823529
0.13725490196078433,0.06403940886699508,0.034653465346534656,0.014925373134328358,0.005,0.0,0.0,0.3476190476190476
0.4303030303030303,0.3495440729483283,0.2896341463414634,0.24464831804281345,0.20245398773006135,0.16923076923076924,0.1419753086419753,0.5677233429394812
0.48322147651006714,0.3716216216216216,0.2857142857142857,0.21232876712328766,0.15862068965517243,0.11805555555555555,0.09090909090909091,0.774390243902439
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19298245614035087
0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.21818181818181817
0.04678362573099415,0.011764705882352941,0.005917159763313609,0.0,0.0,0.0,0.0,0.26666666666666666
0.020833333333333332,0.015706806282722512,0.010526315789473684,0.005291005291005291,0.0,0.0,0.0,0.22110552763819097
0.01694915254237288,0.00425531914893617,0.0,0.0,0.0,0.0,0.0,0.2289156626506024
0.015228426395939087,0.00510204081632653,0.0,0.0,0.0,0.0,0.0,0.1722488038277512
0.010380622837370242,0.0,0.0,0.0,0.0,0.0,0.0,0.23684210526315788
0.13658536585365855,0.08823529411764706,0.04926108374384237,0.024752475247524754,0.014925373134328358,0.005,0.0,0.29493087557603687
0.2619047619047619,0.208,0.1693548387096774,0.13821138211382114,0.10655737704918032,0.09090909090909091,0.08333333333333333,0.5037593984962406
0.9224806201550387,0.8828125,0.84251968503937,0.8015873015873016,0.76,0.717741935483871,0.6747967479674797,0.9117647058823529
0.940677966101695,0.9145299145299145,0.8879310344827587,0.8608695652173913,0.8333333333333334,0.8053097345132744,0.7767857142857143,0.9923076923076923
0.03977272727272727,0.011428571428571429,0.0,0.0,0.0,0.0,0.0,0.2833333333333333
0.03296703296703297,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.2616822429906542
0.25842696629213485,0.11363636363636363,0.034482758620689655,0.0,0.0,0.0,0.0,0.6470588235294118
0.5106382978723404,0.3763440860215054,0.29347826086956524,0.2087912087912088,0.13333333333333333,0.06741573033707865,0.022727272727272728,0.85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2350230414746544
0.44607843137254904,0.3793103448275862,0.3217821782178218,0.2736318407960199,0.23,0.19095477386934673,0.16666666666666666,0.6619718309859155
0.5082872928176796,0.39444444444444443,0.30726256983240224,0.23595505617977527,0.1694915254237288,0.11931818181818182,0.09142857142857143,0.7911111111111111
0.8963414634146342,0.8807339449541285,0.8650306748466258,0.8492307692307692,0.8333333333333334,0.8173374613003096,0.8012422360248447,0.9298245614035088
0.025210084033613446,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.2230769230769231
0.20304568527918782,0.12244897959183673,0.07179487179487179,0.03608247422680412,0.025906735751295335,0.015625,0.010471204188481676,0.4900990099009901
0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.25203252032520324
0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.22767857142857142
0.4008438818565401,0.3474576271186441,0.3021276595744681,0.27350427350427353,0.2532188841201717,0.23706896551724138,0.22510822510822512,0.6437246963562753
0.025252525252525252,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,0.24271844660194175
0.8235294117647058,0.8,0.7808219178082192,0.7614678899082569,0.7419354838709677,0.7222222222222222,0.7023255813953488,0.8395061728395061
0.2857142857142857,0.2524752475247525,0.23383084577114427,0.22,0.20603015075376885,0.19696969696969696,0.18781725888324874,0.2830188679245283
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16176470588235295
